participant_id,leg_id,trip_id,treatment,phase,started_at,finished_at,length,duration,type,mode,in_switzerland,start_longitude,start_latitude,mid_longitude,mid_latitude,end_longitude,end_latitude
"LSSALBE",37276965,37262305,"Control",8,"2021-04-23 09:56:19","2021-04-23 14:40:44",379406,"17064.940001","Track","Mode::Car",True,"46.72412322013455","9.429752474425676","47.32391399965103","7.998174266450343","46.461874138621305","6.347738530649973"
"KTOCC",38113395,38116424,"Pricing",8,"2021-05-05 12:54:58","2021-05-05 16:23:08",330053,"12490.206186","Track","Mode::Car",True,"47.64489565249373","9.186119345067961","47.1425793301163","7.588916942687194","46.310811217322886","6.18199845136061"
"LYUJFBC",41348099,41348120,"Nudging",8,"2021-08-14 07:18:49","2021-08-14 10:46:20",285889,"12451.431","Track","Mode::Train",True,"47.49892659180067","8.723366327765893","47.135341209359794","7.260680624548678","46.21050417887743","6.1428470482340565"
"HGIHW",41369491,41369494,"Pricing",8,"2021-08-20 08:13:57","2021-08-20 12:09:43",281926,"14146.91758","Track","Mode::Car",True,"47.52745556091583","7.64311407495228","47.12400727559162","9.125615883542078","46.63402917722932","10.457322568220688"
"XRIFS",41975618,41975620,"Pricing",8,"2021-09-17 13:51:15","2021-09-17 17:34:12",276944,"13377.679827","Track","Mode::Car",True,"47.39211253475749","8.617467400657821","46.95906118365421","7.27572005942704","46.17906843865799","6.147481133047528"
"FDSSB",42396560,42402428,"Pricing",8,"2021-10-14 15:28:53","2021-10-14 19:16:41",294891,"13668.254","Track","Mode::Train",True,"47.423370818372284","9.369737716694287","47.272597403942775","7.779581570036539","46.540314163212884","6.704680638374528"
"LHEUVUP",42422911,42423229,"Nudging",8,"2021-10-16 23:01:10","2021-10-17 02:22:18",330302,"12067.906864","Track","Mode::Car",True,"46.194209834241434","6.13416645456835","46.95107816956666","7.407105733916821","47.23225090739437","8.835819639180581"
"FDSSB",43148466,43148456,"Pricing",8,"2021-11-04 15:28:47","2021-11-04 18:46:27",271150,"11860.203658","Track","Mode::Train",True,"47.42339294933784","9.368412849261967","47.28963479510539","7.7968756601589195","46.51641265955995","6.629423881730888"
"JIWEX",44009101,44009103,"Pricing",8,"2021-11-27 14:58:56","2021-11-27 18:51:28",326279,"13952","Track","Mode::Train",True,"47.422493810826225","9.36838025133435","47.21725192900422","7.575924093866666","46.21050417887743","6.1428470482340565"
"FDSSB",44169763,44169756,"Pricing",8,"2021-12-10 15:23:45","2021-12-10 18:51:23",287334,"12458","Track","Mode::Train",True,"47.42339294933784","9.368412849261967","47.30759865243155","7.804930466860875","46.5164219473872","6.630726875018522"
"PUHNU",12001077,12001081,"Pricing",1,"2019-09-15 16:27:27","2019-09-15 20:12:13",293691,"13486.472999","Track","Mode::Train",True,"46.21050417887743","6.1428470482340565","46.897079963636095","7.354646668869082","47.340488745840844","8.73410659105652"
"LAJQV",12839143,12839151,"Pricing",1,"2019-09-29 19:16:31","2019-09-29 22:45:29",283512,"12537.525001","Track","Mode::Train",True,"46.51641265955995","6.629423881730888","47.20431032343794","7.75406990673574","47.41179340627376","9.251360942605306"
"LLHHI",13625118,13625121,"Control",1,"2019-10-13 09:32:19","2019-10-13 12:41:21",309386,"11341.348001","Track","Mode::Car",True,"46.54437359037132","6.520788426203167","47.3101314834765","7.853879321996515","47.42584607489976","9.383084868670558"
"YFXSP",13951438,13951447,"Pricing",2,"2019-10-17 10:01:52","2019-10-17 14:04:41",368194,"14568.665999","Track","Mode::Car",True,"46.151066524229314","5.9902131301665245","47.19481849225282","7.519123875274131","47.431017173051906","9.3965324913992"
"WMTVX",14463323,14576926,"Pricing",1,"2019-10-27 18:25:35","2019-10-27 21:47:28",339251,"12113.218999","Track","Mode::Car",True,"46.857155670132244","9.53830531137944","47.32290345387952","8.020651419534426","46.584013861799505","6.647982102934847"
"FQJYN",14699798,14699803,"Nudging",1,"2019-10-31 08:46:27","2019-10-31 11:37:17",274933,"10250.936","Track","Mode::Car",True,"47.40988184454834","8.548956757441323","46.962614227373734","7.246803464960112","46.22126145684092","6.063523398038725"
"LAJQV",15998423,16018477,"Pricing",3,"2019-11-22 14:23:43","2019-11-22 17:41:35",296509,"11871.755001","Track","Mode::Train",True,"47.422493810826225","9.36838025133435","47.223198965502796","7.754181120878339","46.516403356783734","6.628120888889406"
"QLUTB",16469023,16469031,"Pricing",1,"2019-11-28 11:29:00","2019-11-28 16:01:26",295002,"16346.504","Track","Mode::Car",True,"46.525426342007975","6.631895631953139","47.30488346407287","7.810201229932508","47.408188290889555","9.308224203105656"
"FDSSB",16725949,16756149,"Pricing",3,"2019-12-05 16:22:49","2019-12-05 19:31:18",256056,"11308.676001","Track","Mode::Train",True,"47.423370818372284","9.369737716694287","47.277335220380415","7.956714709139539","46.49302673731781","6.76784495265892"
"LAJQV",16776243,16794993,"Pricing",3,"2019-12-06 14:20:48","2019-12-06 17:42:51",273607,"12122.483","Track","Mode::Train",True,"47.422493810826225","9.36838025133435","47.33221787646138","7.953278083156425","46.516403356783734","6.628120888889406"
"FDSSB",17243107,17249822,"Pricing",3,"2019-12-16 08:20:20","2019-12-16 11:34:56",279771,"11676.567001","Track","Mode::Train",True,"46.51732145957994","6.630713431687897","47.25144446057628","7.911548911973097","47.423370818372284","9.369737716694287"
"FDSSB",17481874,17514949,"Pricing",3,"2019-12-18 16:11:49","2019-12-18 19:43:11",273826,"12681.333","Track","Mode::Train",True,"47.422493810826225","9.36838025133435","47.25139511663876","7.923437710533158","46.51730286867019","6.628107402253995"
"ZUIJB",17813183,17813187,"Nudging",3,"2019-12-27 16:09:53","2019-12-27 20:02:00",302322,"13926.778999","Track","Mode::Car",True,"47.414568366901094","8.620614852940967","46.95706043465133","7.169311330504318","46.20783559209253","6.145502336112266"
"LAJQV",18949228,19045980,"Pricing",3,"2020-01-25 15:10:56","2020-01-25 18:41:48",304429,"12652.053999","Track","Mode::Train",True,"46.51731217159965","6.6294104167478585","47.29572143938281","7.8590558663342724","47.43470335071038","9.39136426286667"
"LAJQV",19073116,19073121,"Pricing",3,"2020-01-29 14:25:11","2020-01-29 17:39:50",306362,"11678.422999","Track","Mode::Train",True,"47.42247168023084","9.36970509639798","47.2930279413855","7.857712633258677","46.516403356783734","6.628120888889406"
"FDSSB",20371298,20371307,"Pricing",3,"2020-02-27 15:22:48","2020-02-27 18:45:50",284708,"12181.761","Track","Mode::Train",True,"47.422493810826225","9.36838025133435","47.30736019575502","7.873693900694385","46.51641265955995","6.629423881730888"
"MDQGP",20570411,20580381,"Nudging",4,"2020-03-04 15:48:36","2020-03-04 19:09:50",252940,"12074.183386","Track","Mode::Car",True,"46.79928185622075","10.297489881707277","47.183480577344895","8.922955126036847","47.49426960746164","7.581942996789443"
"LAJQV",22128536,22128541,"Pricing",4,"2020-04-20 08:14:54","2020-04-20 11:52:36",284768,"13061.709001","Track","Mode::Train",True,"46.516403356783734","6.628120888889406","47.32464517004137","7.818275608856996","47.423370818372284","9.369737716694287"
"LEYXR",22424219,22424225,"Nudging",4,"2020-04-30 07:23:26","2020-04-30 12:54:51",461464,"19885.170577","Track","Mode::Car",True,"46.284365074393556","6.23192148882065","47.31096784419961","7.871078276204854","45.85237355054634","8.956436348757553"
"LAJQV",22730832,22730840,"Pricing",4,"2020-05-10 13:57:29","2020-05-10 17:44:15",291637,"13606.073999","Track","Mode::Train",True,"47.42339294933784","9.368412849261967","47.34154334072615","7.872649097085003","46.516403356783734","6.628120888889406"
"KTOCC",22970247,22970249,"Pricing",5,"2020-05-16 17:55:39","2020-05-16 20:53:00",306779,"10641.527027","Track","Mode::Car",True,"47.55634912413363","8.888196857279375","47.00773793931519","7.4964914091685335","46.310811217322886","6.18199845136061"
"QNTIW",23679578,23680937,"Control",5,"2020-06-05 16:40:00","2020-06-05 19:59:45",233250,"11984.802905","Track","Mode::Car",True,"47.45202174012443","8.563097066644172","46.83947973489714","7.320654511901489","46.226830776828955","6.07764213785661"
"FDSSB",25900413,25904987,"Pricing",6,"2020-07-16 15:23:00","2020-07-16 18:40:11",272746,"11831.531","Track","Mode::Train",True,"47.423370818372284","9.369737716694287","47.25140618803803","7.920795757204193","46.51641265955995","6.629423881730888"
"KWZQK",27356859,27356862,"Pricing",6,"2020-08-11 15:08:12","2020-08-11 18:31:04",274312,"12172.304459","Track","Mode::Car",True,"47.52278265384617","8.838146313405604","47.038306901191184","7.52020736837386","46.39878895281493","6.247579172563002"
"YPYYX",30286183,30286191,"Nudging",6,"2020-09-20 09:34:14","2020-09-20 13:36:04",262766,"14510.614137","Track","Mode::Car",True,"47.585900227573475","7.651314349050516","47.182787830838244","8.97571790208675","46.79915063177856","10.302726033127168"
"GOFIM",30338146,30338485,"Nudging",6,"2020-09-24 07:34:28","2020-09-24 08:18:16",231881,"2627.335","Track","Mode::Airplane",True,"47.4538589587288","8.559157387646444","46.84038718310605","7.328517969277657","46.22617946020594","6.09839934538146"
"FDSSB",30294377,30294374,"Pricing",6,"2020-09-24 15:52:58","2020-09-24 19:51:26",269528,"14308.999","Track","Mode::Car",True,"47.425191225549064","9.368478048433754","47.30891391097659","7.934539234068484","46.54661079859202","6.704595092456844"
"ZFFCM",30374583,30375995,"Nudging",6,"2020-10-01 09:41:30","2020-10-01 13:14:16",263195,"12765.000001","Track","Mode::Car",True,"47.56262078678951","7.583455103594122","47.18426040369758","8.932213824796642","46.664607709693826","10.210600803358508"
"HGIHW",30791167,30785864,"Pricing",7,"2020-10-28 13:14:06","2020-10-28 16:57:24",282011,"13397.816999","Track","Mode::Car",True,"46.63402917722932","10.457322568220688","47.12775863457044","9.115188084159454","47.528354938823945","7.643117522116687"
"FDSSB",30805716,30766117,"Pricing",7,"2020-10-28 16:02:53","2020-10-28 19:33:46",292608,"12653.256","Track","Mode::Car",True,"47.42433630467839","9.365795665375606","47.31268555551894","7.892252832643357","46.54661079859202","6.704595092456844"
"KTOCC",32290310,32292876,"Pricing",8,"2020-12-17 13:36:51","2020-12-17 16:45:47",304182,"11335.656999","Track","Mode::Car",True,"47.55633250021448","8.889525219867583","47.02032829701807","7.501766007541015","46.310811217322886","6.18199845136061"
"EMCVN",32342571,32343524,"Control",8,"2020-12-20 16:48:39","2020-12-20 20:18:01",261927,"12562.143215","Track","Mode::Car",True,"47.48950050903186","8.76162455954034","46.9825471455042","7.37422712063733","46.18362480829508","6.15255411525064"
"LRPVTNK",32810981,32810984,"Pricing",8,"2021-01-01 09:41:47","2021-01-01 15:08:26",410171,"19599.550858","Track","Mode::Car",True,"46.208645675345096","6.137707831909856","47.25124567232202","7.95778300147415","46.62200935681926","9.181771316346438"
"KTOCC",32566105,32566113,"Pricing",8,"2021-01-05 14:47:10","2021-01-05 17:54:38",301511,"11247.961","Track","Mode::Car",True,"47.55738078619139","8.877594293334472","47.005938263458354","7.497804455564367","46.310811217322886","6.18199845136061"
"FDSSB",35139616,35139600,"Pricing",8,"2021-02-22 08:15:10","2021-02-22 11:12:29",277187,"10639.81803","Track","Mode::Car",True,"46.54661079859202","6.704595092456844","47.321359115027754","7.967723858916452","47.42692305776254","9.372518119451726"
"YLHYB",35646322,35646311,"Control",8,"2021-03-05 06:11:01","2021-03-05 11:27:59",463101,"19018.038595","Track","Mode::Train",True,"46.20958985640761","6.141572936964601","47.369758160376996","8.0039509384829","45.86916331799564","8.978795959516908"
"EMCVN",36440844,36441245,"Control",8,"2021-04-05 19:28:43","2021-04-05 22:57:10",247739,"12507.162","Track","Mode::Car",True,"47.48950050903186","8.76162455954034","46.8359407019704","7.464850471047325","46.183639567606434","6.153849041973548"
"LGEJPED",37186748,37172088,"Control",8,"2021-04-18 09:27:51","2021-04-18 12:31:04",304318,"10992.99","Track","Mode::Car",True,"46.517084775342894","6.5981381936889045","47.31205747997236","7.816863690828239","47.44903017438158","9.341490410354465"
"LUYCPCS",38636210,38636204,"Control",8,"2021-05-10 23:14:12","2021-05-11 02:23:09",302297,"11337.307527","Track","Mode::Car",True,"47.468821904848056","9.045010033709355","47.20372934236629","7.599646448325148","46.44699585854053","6.29858031348113"
"HGIHW",39001078,39004724,"Pricing",8,"2021-05-21 08:17:49","2021-05-21 12:08:17",275420,"13827.832091","Track","Mode::Car",True,"47.52745556091583","7.64311407495228","47.123069287477","9.12822260497328","46.63402917722932","10.457322568220688"
"LUQDRTC",40802852,40804646,"Nudging",8,"2021-07-12 17:21:14","2021-07-12 20:19:17",296858,"10683.977","Track","Mode::Car",True,"46.2189069107268","6.092097936992735","46.95106902096756","7.383460725123121","47.34053322673528","8.730137501520137"
"KTOCC",41588794,41588790,"Pricing",8,"2021-09-04 19:29:31","2021-09-04 22:34:28",302869,"11096.333396","Track","Mode::Car",True,"47.551968966317354","8.878776361900806","47.0185306826335","7.499133393228629","46.310811217322886","6.18199845136061"
"LVLXK",41895474,41895469,"Pricing",8,"2021-09-19 11:15:58","2021-09-19 14:54:56",283917,"13137.703","Track","Mode::Car",True,"46.21596020216565","6.147901224485247","46.95641508122305","7.317767966651151","47.42431081230306","8.635411020131652"
"FDSSB",44020877,44020866,"Pricing",8,"2021-11-25 15:25:27","2021-11-25 18:57:47",273234,"12740","Track","Mode::Train",True,"47.42339294933784","9.368412849261967","47.275223066149266","7.803387186697887","46.51641265955995","6.629423881730888"
"LHEUVUP",44107793,44100634,"Nudging",8,"2021-12-03 15:20:01","2021-12-03 19:28:54",320100,"14933","Track","Mode::Car",True,"47.22783419671936","8.829101032687435","46.96907288050979","7.446516416258033","46.194194849163445","6.132871281772333"
"TZYDL",48470930,48472198,"Nudging",8,"2022-06-16 10:27:24","2022-06-16 13:34:00",306895,"11196","Track","Mode::Car",True,"46.54043895857614","6.724234398067787","47.34614476958986","8.048696013601903","47.46064569368964","9.601928007578236"
"LQUAVKZ",49048602,49050449,"Pricing",8,"2022-07-11 12:26:41","2022-07-11 17:11:24",318571,"17083","Track","Mode::Train",True,"46.96664042834312","9.554417226198732","47.32528787388189","7.889714136900286","46.47585551372119","6.399544990686902"
"CSESF",49657987,49658024,"Control",8,"2022-08-07 02:46:07","2022-08-07 05:38:28",291288,"10341","Track","Mode::Car",True,"47.391976657323895","8.630710793980523","46.959951108905216","7.269148182689972","46.15687732816787","6.096221548553289"
"PLPQN",49619625,49661266,"Pricing",8,"2022-08-07 14:03:54","2022-08-07 19:11:56",335122,"18482","Track","Mode::Car",True,"46.7435563732195","8.989373958933523","46.28268579324645","7.52427637494349","46.22544839520499","6.112676490772657"
"MZKLZ",50431182,50432874,"Pricing",8,"2022-09-21 10:22:59","2022-09-21 15:11:31",410644,"17312","Track","Mode::Train",True,"46.317164951588566","6.187045152536473","47.36024237683963","7.920455137049276","46.00635683095469","8.94651003689383"
"LUYCPCS",57123164,57123209,"Control",8,"2022-10-16 03:59:58","2022-10-16 06:49:59",299667,"10201","Track","Mode::Car",True,"46.44518382594848","6.297316976738991","47.19203625681679","7.599611428315701","47.468803482354","9.046336157364067"
"LRSPB",11886940,11886947,"Nudging",1,"2019-09-13 14:33:51","2019-09-13 18:12:52",302866,"13141.372999","Track","Mode::Train",True,"47.42467178842499","9.290243739940598","47.16405722549002","7.657556998044767","46.38514575873046","6.233578246923451"
"KRKKX",12368782,12403407,"Nudging",1,"2019-09-21 21:40:52","2019-09-22 01:08:58",306972,"12485.836","Track","Mode::Car",True,"47.53578161627026","8.725585780192834","46.951969174188974","7.38477341817221","46.22108689006162","6.049269674165026"
"LRSPB",12936751,12936793,"Nudging",1,"2019-09-30 16:19:07","2019-09-30 19:38:29",289907,"11962.846001","Track","Mode::Train",True,"46.5164219473872","6.630726875018522","47.30744738055553","7.8498912439322215","47.423370818372284","9.369737716694287"
"XKARO",14816002,14844121,"Pricing",3,"2019-11-02 13:25:55","2019-11-02 16:26:04",308243,"10809.011999","Track","Mode::Car",True,"47.51095180588174","8.693121513007222","46.949237041666656","7.3361742078490355","46.17320515480055","6.1074741699058235"
"PFGJB",15156227,15156238,"Pricing",1,"2019-11-07 19:49:44","2019-11-07 20:32:25",232080,"2560.825","Track","Mode::Airplane",True,"46.236165261853955","6.105932388825544","46.84759429610062","7.340302862529061","47.458226311798924","8.572512107037207"
"UZYVO",15300582,15332571,"Pricing",2,"2019-11-10 19:05:28","2019-11-10 22:51:33",298126,"13565.103999","Track","Mode::Car",True,"47.35057296199524","8.717144316972274","46.94565008379575","7.349315917189985","46.20851064055694","6.126048202335823"
"LAJQV",15827664,15827670,"Pricing",3,"2019-11-19 17:27:35","2019-11-19 20:35:23",290479,"11268.016","Track","Mode::Train",True,"46.51641265955995","6.629423881730888","47.219549127004825","7.7726427787257215","47.423370818372284","9.369737716694287"
"QMKAG",16182225,NULL,"Pricing",2,"2019-11-26 04:12:14","2019-11-26 07:06:49",303224,"10475.033999","Track","Mode::Car",True,"47.60634149783451","8.509178292610809","46.94476190879217","7.36507890767234","46.21763216401093","6.061022953177825"
"FDSSB",17122260,17122265,"Pricing",3,"2019-12-12 15:26:09","2019-12-12 18:43:18",267531,"11829.621001","Track","Mode::Train",True,"47.423370818372284","9.369737716694287","47.286506179947196","7.915824786768379","46.516403356783734","6.628120888889406"
