participant_id,leg_id,trip_id,treatment,phase,started_at,finished_at,length,duration,type,mode,in_switzerland,start_longitude,start_latitude,mid_longitude,mid_latitude,end_longitude,end_latitude
"LAJQV",17515228,17598727,"Pricing",3,"2019-12-20 09:25:57","2019-12-20 12:43:31",291138,"11854.404","Track","Mode::Train",True,"47.422493810826225","9.36838025133435","47.35395748183161","7.917751273755299","46.516403356783734","6.628120888889406"
"LAJQV",18308950,18308955,"Pricing",3,"2020-01-09 18:26:15","2020-01-09 21:40:51",299041,"11676.26","Track","Mode::Train",True,"47.422493810826225","9.36838025133435","47.308234534861114","7.880313169326262","46.51730286867019","6.628107402253995"
"LAJQV",18407787,18407865,"Pricing",3,"2020-01-12 19:16:46","2020-01-12 22:53:12",309910,"12986.145999","Track","Mode::Train",True,"46.51641265955995","6.629423881730888","47.31211246418954","7.799671314583566","47.422493810826225","9.36838025133435"
"FDSSB",19370422,19370427,"Pricing",3,"2020-02-04 08:20:55","2020-02-04 11:41:15",292980,"12020.366764","Track","Mode::Train",True,"46.51732145957994","6.630713431687897","47.360220189312585","7.925749837504313","47.42512478485838","9.372452781629757"
"LAJQV",22573282,22573287,"Pricing",4,"2020-05-05 15:02:50","2020-05-05 18:53:49",294320,"13858.355","Track","Mode::Train",True,"46.51731217159965","6.6294104167478585","47.31207893118158","7.810251242637384","47.423370818372284","9.369737716694287"
"FDSSB",23097733,23097738,"Pricing",5,"2020-05-20 16:03:24","2020-05-20 19:54:40",280575,"13876.451798","Track","Mode::Car",True,"47.42600174379648","9.37381038120807","47.30899737643732","7.914703201866098","46.54661079859202","6.704595092456844"
"YFXSP",23315911,23315915,"Pricing",5,"2020-05-27 09:23:44","2020-05-27 13:43:08",369176,"15564.359","Track","Mode::Car",True,"46.151066524229314","5.9902131301665245","47.19481757219623","7.520443477630678","47.430994719712736","9.397857536781114"
"FDSSB",23536263,23536809,"Pricing",5,"2020-06-02 08:22:06","2020-06-02 11:26:55",279864,"11089.559941","Track","Mode::Car",True,"46.54661079859202","6.704595092456844","47.314199825059454","7.959717421812423","47.42420347109194","9.373745000861186"
"FQPTB",24831320,24838512,"Nudging",5,"2020-06-27 10:39:33","2020-06-27 15:24:01",359146,"17068.100143","Track","Mode::Car",True,"46.8665163063191","9.882440531778876","47.3683983800928","8.091316772448963","46.51947682073763","6.5577013316412"
"FDSSB",27745289,27745310,"Pricing",6,"2020-08-05 15:17:15","2020-08-05 18:52:01",293873,"12885.977999","Track","Mode::Car",True,"47.424924642482395","9.384376921309256","47.30446726588788","7.922596887245959","46.54751031775656","6.704582869990305"
"MFOFS",27747139,27747150,"Nudging",6,"2020-08-14 12:39:24","2020-08-14 16:50:53",321689,"15089.681","Track","Mode::Car",True,"47.137675253311684","9.05089305199166","47.13179062260825","7.584932678816659","46.34841367879919","6.165536970284994"
"FDSSB",28042021,28074768,"Pricing",6,"2020-08-24 08:13:56","2020-08-24 11:26:06",272799,"11530.092999","Track","Mode::Car",True,"46.553823788622786","6.707105114443165","47.32136516625589","7.966401153677742","47.426068231172046","9.369835584220997"
"FDSSB",30003505,30103792,"Pricing",6,"2020-09-07 07:42:14","2020-09-07 10:55:36",273134,"11601.530999","Track","Mode::Car",True,"46.54751031775656","6.704582869990305","47.30979623325928","7.938514848438528","47.42586835888655","9.381759945226221"
"EMCVN",30427158,30431898,"Control",6,"2020-10-11 15:37:43","2020-10-11 19:38:16",279816,"14432.992013","Track","Mode::Car",True,"47.489485336514925","8.762951289478723","46.94926657909088","7.376894769413996","46.18636735754043","6.15637530750535"
"FDSSB",30646665,30646725,"Pricing",7,"2020-10-26 07:55:49","2020-10-26 11:02:45",290966,"11216.06593","Track","Mode::Car",True,"46.54660235827979","6.703291359969673","47.305415949926534","7.910704202401076","47.42600174379648","9.37381038120807"
"EMCVN",32298655,32301376,"Control",8,"2020-12-18 18:08:38","2020-12-18 21:53:30",246274,"13492.062","Track","Mode::Car",True,"46.190908656919994","6.160154611983662","46.85123379348381","7.459612961173492","47.48950050903186","8.76162455954034"
"EMCVN",32384382,32386622,"Control",8,"2020-12-25 09:07:19","2020-12-25 12:21:05",247955,"11626.351","Track","Mode::Car",True,"46.190908656919994","6.160154611983662","46.84943644673193","7.442567605437794","47.489485336514925","8.762951289478723"
"LRPVTNK",32810965,32810967,"Pricing",8,"2021-01-03 09:29:38","2021-01-03 13:54:29",403064,"15891.902001","Track","Mode::Car",True,"46.706069517837655","9.433010414689694","47.311016586855345","7.857853690581156","46.20603671685512","6.14554510596441"
"EMCVN",32741420,32741417,"Control",8,"2021-01-03 10:09:50","2021-01-03 13:34:56",280862,"12306.033595","Track","Mode::Car",True,"46.18636735754043","6.15637530750535","47.018372461750225","7.240026673320176","47.489485336514925","8.762951289478723"
"EMCVN",32741368,32741365,"Control",8,"2021-01-09 18:34:32","2021-01-09 21:53:36",282980,"11943.992594","Track","Mode::Car",True,"47.48950050903186","8.76162455954034","46.95106965732723","7.384774336492681","46.18728151195645","6.157649123788293"
"LJTBXCB",34856684,34856658,"Pricing",8,"2021-02-23 07:15:23","2021-02-23 10:47:02",325244,"12699.129999","Track","Mode::Car",True,"47.546437602143165","8.9596696545634","47.01673234662482","7.497816175401951","46.20960474162366","6.14286847842247"
"FDSSB",35224085,NULL,"Pricing",8,"2021-03-09 08:11:02","2021-03-09 11:15:37",276912,"11075.023","Track","Mode::Car",True,"46.54661079859202","6.704595092456844","47.32225853459386","7.967732769284713","47.42516909384307","9.369802960605728"
"FDSSB",36636014,36638661,"Pricing",8,"2021-03-30 08:14:48","2021-03-30 11:17:00",286603,"10932.245001","Track","Mode::Car",True,"46.559229299782764","6.70833605157181","47.304472799449655","7.921274596050408","47.42604608390466","9.371160517657485"
"FDSSB",37651274,NULL,"Pricing",8,"2021-04-27 07:36:14","2021-04-27 10:39:48",286014,"11014.476001","Track","Mode::Car",True,"46.55471489605766","6.705789003678953","47.30891958153362","7.9332168338688","47.425191225549064","9.368478048433754"
"FDSSB",39834152,39837469,"Pricing",8,"2021-06-10 16:29:10","2021-06-10 19:45:27",290936,"11776.727","Track","Mode::Train",True,"47.424269956243094","9.369770338096846","47.27792555765597","7.80208394063913","46.51730286867019","6.628107402253995"
"FDSSB",41163645,41166472,"Pricing",8,"2021-08-04 15:28:32","2021-08-04 18:24:35",245210,"10563.25","Track","Mode::Train",True,"47.42247168023084","9.36970509639798","47.339261122448505","7.986426214870522","46.78186798905778","6.639835811647267"
"FDSSB",42272062,42275065,"Pricing",8,"2021-09-30 15:30:24","2021-09-30 18:44:19",280070,"11634.275537","Track","Mode::Train",True,"47.423370818372284","9.369737716694287","47.276114130464585","7.806036517834084","46.5164219473872","6.630726875018522"
"LMJKKMI",43149877,43149873,"Control",8,"2021-11-04 09:34:54","2021-11-04 14:48:14",365230,"18799.994838","Track","Mode::Car",True,"46.62711439903778","10.44648251013111","47.18427751841843","8.93089472167585","46.78364675321033","7.607564622291068"
"LCNFRZM",43156926,NULL,"Nudging",8,"2021-11-07 14:41:12","2021-11-07 18:10:08",283197,"12536.474","Track","Mode::Train",True,"46.20958985640761","6.141572936964601","46.9294799233834","7.382170200190261","47.49981112618346","8.724715056833803"
"JIWEX",44009113,44009115,"Pricing",8,"2021-11-26 10:11:48","2021-11-26 13:04:42",246571,"10374","Track","Mode::Train",True,"46.78185880608433","6.638526395140353","47.36270166269356","7.974752705807815","47.422493810826225","9.36838025133435"
"FDSSB",44571334,44572663,"Pricing",8,"2021-12-28 09:00:35","2021-12-28 12:13:28",285329,"11573","Track","Mode::Car",True,"46.54840983687658","6.704570647118407","47.315163967007024","7.945178120407041","47.424225647999606","9.372420114380658"
"LNRYUWD",45114800,45115056,"Control",8,"2022-01-24 10:21:40","2022-01-24 11:11:35",256658,"2995","Track","Mode::Airplane",True,"46.22517195326424","6.089350214772437","46.99780953413743","7.334765811412115","47.45388461398927","8.556505596596075"
"RVNGX",47511240,47513170,"Control",8,"2022-05-25 12:18:05","2022-05-25 16:44:44",391594,"15999","Track","Mode::Train",True,"46.195959316834376","9.029497809809076","47.28945870734675","7.8497528811414465","46.38517340247281","6.236177762205205"
"LJPYNCA",49351581,49352696,"Pricing",8,"2022-07-25 14:02:51","2022-07-25 17:29:54",339727,"12423","Track","Mode::Car",True,"47.455151793184136","9.508846584914709","47.29337383627285","7.747984739589226","46.44103612360225","6.244047171673984"
"LIEWLSC",50327689,50311113,"Pricing",8,"2022-09-13 06:26:00","2022-09-13 09:48:09",278209,"12129","Track","Mode::Train",True,"47.423370818372284","9.369737716694287","47.27705079461085","7.794148094260306","46.51641265955995","6.629423881730888"
"LJTBXCB",57054144,57055089,"Pricing",8,"2022-10-14 07:18:03","2022-10-14 10:48:47",318613,"12644","Track","Mode::Train",True,"47.55804758226838","8.896216384548273","47.1795458354822","7.393774661912618","46.210489293417695","6.141551485374668"
"LPXBBCC",57912817,57940938,"Nudging",8,"2022-12-03 15:17:50","2022-12-03 18:33:54",271622,"11764","Track","Mode::Train",True,"46.516403356783734","6.628120888889406","47.32331035944456","7.933350087665523","47.04505811189284","9.4469369501567"
"XEPPS",12265045,12265052,"Control",1,"2019-09-20 09:15:03","2019-09-20 10:34:18",257410,"4754.401","Track","Mode::Airplane",True,"46.236088568845275","6.099451577210786","46.81700668456655","7.336428260686487","47.169777255341444","8.71546222903774"
"XEPPS",12280947,12280958,"Control",1,"2019-09-20 13:11:21","2019-09-20 14:29:52",320782,"4710.803999","Track","Mode::Airplane",True,"47.169777255341444","8.71546222903774","46.21793495626618","7.38292078672953","46.23267427580785","6.115093153098215"
"FDSSB",14166455,14166464,"Pricing",1,"2019-10-22 08:20:25","2019-10-22 11:35:17",302410,"11692.178","Track","Mode::Train",True,"46.51731217159965","6.6294104167478585","47.32255834505518","7.897627812503379","47.422493810826225","9.36838025133435"
"LRSPB",14417866,14417870,"Nudging",2,"2019-10-26 11:09:13","2019-10-26 14:45:19",301414,"12966.877001","Track","Mode::Train",True,"47.422493810826225","9.36838025133435","47.27904722976545","7.722789713197224","46.51641265955995","6.629423881730888"
"LAJQV",14478006,14478012,"Pricing",2,"2019-10-27 10:56:07","2019-10-27 13:41:03",304736,"9895.629","Track","Mode::Car",True,"47.43564722238903","9.388746929861815","47.309128900286325","7.881643014017846","46.5086156104844","6.672537626455555"
"FDSSB",14589715,14589773,"Pricing",1,"2019-10-29 08:19:22","2019-10-29 11:38:47",280313,"11965.665","Track","Mode::Train",True,"46.51731217159965","6.6294104167478585","47.3333302772309","7.903012603683751","47.423370818372284","9.369737716694287"
"LAJQV",14590850,14611133,"Pricing",2,"2019-10-29 19:26:02","2019-10-29 23:08:11",283258,"13328.900335","Track","Mode::Train",True,"47.423370818372284","9.369737716694287","47.28949127429228","7.8404993930870175","46.51641265955995","6.629423881730888"
"QCACN",14645472,14661470,"Control",1,"2019-10-30 16:29:14","2019-10-30 19:42:35",297113,"11600.110001","Track","Mode::Train",True,"47.423348672216314","9.371062583020347","47.29033919952871","7.855047588551569","46.515522435157195","6.630740317903709"
"RJAYY",14644564,14674677,"Pricing",2,"2019-10-30 16:55:37","2019-10-30 19:42:38",291100,"10021.292","Track","Mode::Train",True,"47.422493810826225","9.36838025133435","47.30374243366913","7.878953726671892","46.5164219473872","6.630726875018522"
"ARMZF",14759372,14794355,"Pricing",1,"2019-11-01 13:24:12","2019-11-01 16:35:35",301877,"11483.369","Track","Mode::Train",True,"46.51731217159965","6.6294104167478585","47.34140903912234","7.907052625658479","47.42339294933784","9.368412849261967"
"NQDWC",16252478,16252482,"Pricing",1,"2019-11-27 07:42:41","2019-11-27 08:53:00",265260,"4219.813999","Track","Mode::Car",True,"47.440394909301226","8.55622231963543","46.88701495972452","7.2247697372493995","46.16684790705638","6.102450091785035"
"LAJQV",16873597,16873600,"Pricing",3,"2019-12-08 14:21:30","2019-12-08 17:35:21",281453,"11631.016999","Track","Mode::Train",True,"46.51732145957994","6.630713431687897","47.263065494156955","7.928828775140204","47.423370818372284","9.369737716694287"
"QHDGU",17416169,17420401,"Nudging",2,"2019-12-17 09:21:04","2019-12-17 12:09:34",281218,"10109.666001","Track","Mode::Car",True,"47.4617452853832","8.580545290447056","46.95906675583029","7.27966147298082","46.15687732816787","6.096221548553289"
"LGMQH",18006678,18006685,"Nudging",3,"2019-12-31 10:14:41","2019-12-31 13:47:25",308176,"12764.362","Track","Mode::Train",True,"47.422493810826225","9.36838025133435","47.29841491969053","7.8603992350811795","46.51641265955995","6.629423881730888"
"RAAQG",18024352,18029774,"Nudging",3,"2020-01-02 18:52:57","2020-01-02 22:01:31",339092,"11314.233001","Track","Mode::Car",True,"47.46093655522841","9.093852121997175","47.025714775690496","7.518872990771269","46.18105353569409","6.086558492281672"
"LAJQV",18133366,18139887,"Pricing",3,"2020-01-05 19:12:38","2020-01-05 23:05:30",317015,"13972.315001","Track","Mode::Train",True,"46.51641265955995","6.629423881730888","47.310354147128756","7.786434684684028","47.43303913401218","9.383347687351769"
"FDSSB",18949349,18949358,"Pricing",3,"2020-01-23 11:26:44","2020-01-23 15:11:32",286630,"13488.183001","Track","Mode::Train",True,"47.423370818372284","9.369737716694287","47.315499269176534","7.861856682655415","46.54661079859202","6.704595092456844"
"FDSSB",20561633,20561639,"Pricing",4,"2020-03-03 08:18:54","2020-03-03 11:36:14",278969,"11839.93","Track","Mode::Train",True,"46.51731217159965","6.6294104167478585","47.32268983786968","7.86323642630587","47.423370818372284","9.369737716694287"
"QNTIW",23489026,23489030,"Control",5,"2020-05-31 04:22:21","2020-05-31 07:27:44",292338,"11122.171","Track","Mode::Car",True,"46.18661996713198","6.100669160448981","46.963478867064566","7.227091563009714","47.4493109106389","8.56436584790267"
"QNTIW",23489028,23492635,"Control",5,"2020-05-31 08:24:49","2020-05-31 11:08:54",287334,"9845.229824","Track","Mode::Car",True,"47.45022311739331","8.56305906646861","46.962614227373734","7.246803464960112","46.16380853376276","6.074038611095266"
"YFXSP",23496027,23530241,"Pricing",5,"2020-05-31 10:49:54","2020-05-31 14:26:24",367086,"12990.192437","Track","Mode::Car",True,"47.430994719712736","9.397857536781114","47.19482116158762","7.5151650679379935","46.151066524229314","5.9902131301665245"
"FDSSB",28251781,28251784,"Pricing",6,"2020-08-26 14:27:09","2020-08-26 18:37:56",294037,"15047.008999","Track","Mode::Car",True,"47.42692305776254","9.372518119451726","47.31455063940148","7.8750750300264585","46.54661079859202","6.704595092456844"
"FDSSB",30103755,30103756,"Pricing",6,"2020-09-10 15:00:14","2020-09-10 18:31:52",276406,"12697.984","Track","Mode::Car",True,"47.42510260757974","9.373777690480297","47.32046574635535","7.9663922659242505","46.54661079859202","6.704595092456844"
"FDSSB",30294386,30294455,"Pricing",6,"2020-09-22 07:40:16","2020-09-22 11:01:50",276269,"12094.404207","Track","Mode::Train",True,"46.54660235827979","6.703291359969673","47.315998668886444","7.959734970327045","47.425191225549064","9.368478048433754"
"FZGJU",30694807,NULL,"Control",7,"2020-10-22 06:31:14","2020-10-22 10:01:34",314282,"12619.866199","Track","Mode::Car",True,"46.315177982871234","6.170211706884858","47.05986573670529","7.55446309442203","47.51375016108372","8.76488359465762"
"FDSSB",30996634,30901690,"Pricing",8,"2020-11-12 15:15:10","2020-11-12 18:25:21",291661,"11411.992999","Track","Mode::Car",True,"47.42431420372401","9.367120557387748","47.30632077499014","7.909389810164182","46.54661079859202","6.704595092456844"
"KTOCC",32246805,32248737,"Pricing",8,"2020-12-13 11:36:50","2020-12-13 14:53:00",305137,"11769.798","Track","Mode::Car",True,"46.310811217322886","6.18199845136061","47.010436461314306","7.496494272713682","47.55634912413363","8.888196857279375"
"KTOCC",32348433,32395115,"Pricing",8,"2020-12-23 09:59:33","2020-12-23 13:04:49",303874,"11115.983","Track","Mode::Car",True,"46.30893999547842","6.175550489155291","47.01673234662482","7.497816175401951","47.55634912413363","8.888196857279375"
"EMCVN",32411540,32436868,"Control",8,"2020-12-27 16:46:16","2020-12-27 20:17:48",249467,"12692.364001","Track","Mode::Car",True,"47.489485336514925","8.762951289478723","46.91419821772116","7.408440738643946","46.18187016461775","6.156481287367811"
"BMAEO",34751430,34751877,"Pricing",8,"2021-02-13 17:23:15","2021-02-13 18:25:42",231987,"3746.768164","Track","Mode::Airplane",True,"47.45384610828689","8.560483282207898","46.83948891776265","7.329830712199986","46.22528003079709","6.098421516309169"
"EMCVN",35120820,35120816,"Control",8,"2021-02-17 15:31:38","2021-02-17 19:30:12",280741,"14314.016","Track","Mode::Car",True,"46.18636735754043","6.15637530750535","47.01213782416554","7.2795032060365275","47.49039977292055","8.76164693348739"
"FDSSB",35139588,NULL,"Pricing",8,"2021-02-23 17:11:35","2021-02-23 20:22:58",289907,"11482.834999","Track","Mode::Car",True,"47.42692305776254","9.372518119451726","47.30903515885958","7.905446365826407","46.54661079859202","6.704595092456844"
"WSSUF",36670482,36672514,"Nudging",8,"2021-04-02 09:01:41","2021-04-02 12:02:51",297683,"10870.136999","Track","Mode::Car",True,"46.16098445988672","6.063751319835691","46.95640035171777","7.304630561087962","47.450599147063855","8.700981640570683"
"WSSUF",36430011,36445726,"Nudging",8,"2021-04-05 11:04:36","2021-04-05 13:48:44",290926,"9847.534408","Track","Mode::Car",True,"47.4599012302388","9.39096274659528","47.31606338988426","7.945186649412142","46.67340181367129","6.569562240596555"
"KTOCC",36445578,36440420,"Pricing",8,"2021-04-05 13:33:26","2021-04-05 18:04:10",359667,"16244.619","Track","Mode::Car",True,"46.3080984397313","6.180763012270529","47.237844691073384","7.640689476191375","47.55633250021448","8.889525219867583"
